,x,y,z,px,py,pz,Bx,By,Bz,Ex,Ey,Ez
0,0.00262588595786394,0.002272368367125686,2.0605713382057265,-0.0021431832655916133,0.002358434431993682,1.9964804942795502,-1.5698715038804865e-07,-1.3573012318419952e-07,2.3636370315803513e-05,0.0,0.0,0.0
1,-0.0036265418000228588,0.02842067412586297,2.8312132665948657,-0.029558876874352807,0.0019009823762889007,1.996059360987338,0.00019457004820812518,-0.0015308223684537526,0.0064842636885944094,0.0,0.0,0.0
2,0.03395452560993517,-0.007905920039888367,2.7448824059152046,0.015289702133519583,0.01279264005402936,1.9894513225884594,-0.0004285274497450031,9.987817233266782e-05,0.0017657353903336526,0.0,0.0,0.0
3,-0.023914596060888485,-0.0037804759983889875,1.9574077595674317,-0.010514241931058443,-0.0024673292867648717,2.0072584668677713,9.258239416548422e-08,1.4634138894118524e-08,1.5621174911624286e-05,0.0,0.0,0.0
4,-0.01522879524981692,0.005415873900043856,3.523282071119933,0.03651933769642386,-0.023202856428988464,1.9963823430813206,-8.221013245383936e-06,2.9263422707638802e-06,0.00016877631406056278,2.966890821237937e-70,-1.0570538828907023e-70,5.655807500215266e-69
5,-0.010964958819426454,-0.005050338397229111,5.083931916144942,-0.003793640322748057,-0.03517515725282713,2.334194899801098,-0.0010214013517012414,-0.00046914293284239277,0.021657535307322215,0.0,0.0,0.0
6,-0.0010793417460268062,0.010558481383864235,5.115430987631684,-0.03447927460424866,0.016648726576845588,2.371426425829375,-0.00010272109999109759,0.0010175975179127033,0.015474004544239493,0.0,0.0,0.0
7,0.006060566411743122,0.004108335902823611,3.194993117196885,-0.001914129807352375,-0.007976153824315197,2.0072154065150642,0.00022450149473830238,0.00015230446556290653,0.004714092449437616,-4.03921204610392e-259,-2.742332662851675e-259,7.334886016412185e-258
8,-0.007805810040370294,-0.005707281745421327,5.386031418758146,-0.02407896329279057,-0.0031858615773636685,2.353393318745893,-1.6072347240361086e-05,-1.1763771829353326e-05,0.0004675240731439104,0.0,0.0,0.0
9,0.01081119815175215,-0.006052492280866497,2.042562814928906,0.003066999980894939,-0.005461719222488782,2.0032259492241153,-6.036780712378149e-07,3.378592462656165e-07,2.172160722213669e-05,0.0,0.0,0.0
10,0.006962156413319271,-0.007152432790771262,4.4479070171795065,-0.02987266096598445,-0.03062375723405329,2.3431158971982557,-2.922152469339345e-06,2.9913053557367807e-06,0.0001418333826859407,5.633954695827766e-40,-5.746706260788113e-40,1.1492436120809137e-38
11,0.005191189208030563,-0.0005955829290007934,2.126684062568142,0.003292903186486458,0.004107783607085787,1.9935346829466902,-1.605523236821674e-07,1.8487530595135575e-08,2.946646233052538e-05,0.0,0.0,0.0
12,0.011707949648584575,0.0014563452294837442,5.508622064671597,0.007468912475587836,0.0009682845320304629,2.3318881909888503,6.998848716549119e-06,8.705730037615831e-07,0.00018638315826901672,0.0,0.0,0.0
13,0.0075595055378067265,-0.009887921613297788,5.441756825727457,0.012627913964576725,0.002569845896904969,2.3458256197482226,8.525746829060646e-06,-1.1160749090942684e-05,0.0002966048498814248,0.0,0.0,0.0
14,-0.006559167997395558,-0.02749853017387496,2.3067935129409625,-0.0044841110479734245,-0.008215298111373951,1.9933043175076393,1.1441073772335631e-06,4.79743127417697e-06,6.448797244311358e-05,0.0,0.0,0.0
15,-0.0005885003110246873,-0.0014789305594588031,5.938147347952842,-0.0027408338837044814,0.005530113050617317,2.3471075410150775,-7.179782706470974e-09,-1.8106343888088522e-08,4.564469902095257e-05,0.0,0.0,0.0
16,-0.00270084074061882,0.006788708759781976,5.779495176737259,-0.006170244560786502,0.006014481396070294,2.3686956921193585,-2.2976044642768665e-07,5.778489062871216e-07,4.8233352526677335e-05,0.0,0.0,0.0
17,0.011516906597632324,-0.0011298793577987738,5.565670223790475,0.005573373141222464,-0.000990703158860384,2.3530333003338386,4.5620265701135415e-06,-4.4748981661105805e-07,0.00013132083424653701,0.0,0.0,0.0
18,0.0002010098612582352,-0.0005373988147141358,4.305786658509754,0.022598191362600353,-0.03973932531090782,2.3627231689185666,-3.23565476956385e-08,8.794880487314605e-08,6.607773833314134e-05,-2.9664429681988895e-05,8.209049809857211e-05,-0.010950476195069135
19,-0.004486097572186955,-0.0006859808972506957,5.912951117588784,0.004573842976736523,-0.008047113563830225,2.355129987889396,-1.112609663237656e-07,-1.692323079347868e-08,4.6559562707104687e-05,0.0,0.0,0.0
20,0.009123987909885863,-0.012810307438411233,5.52649225288563,0.0013529725194274282,0.014921064846067885,2.3559557380299427,4.761339716608268e-06,-6.688681459512942e-06,0.00016529760254128478,0.0,0.0,0.0
21,0.02175792463644739,0.01287337311111791,2.312590150261274,0.005317929298924996,0.0048579447865203336,2.0155566365349373,-3.923531720296454e-06,-2.3212626535420923e-06,6.892544467109241e-05,0.0,0.0,0.0
22,0.013239660726328224,0.024971665900273502,2.9931040441881773,-0.12533766775358773,0.05392551771340202,1.971503786004569,-0.00014403864729967654,-0.0002701347560108062,0.030426736624524102,0.0,0.0,0.0
23,-0.002353682416394812,0.009226202040295929,5.53098202703449,0.011740006704689939,0.01601059555614011,2.3787952248938433,-1.1740227219656322e-06,4.589362431707775e-06,0.0001611607479708759,0.0,0.0,0.0
24,0.017693497973989874,0.0075830647087101015,2.0856544481078734,0.005206019721212911,0.0027944109391768827,2.009873229369697,-4.1378471962624815e-07,-1.7733316020206637e-07,2.5406406536528817e-05,0.0,0.0,0.0
