,x,y,z,px,py,pz,Bx,By,Bz,Ex,Ey,Ez
0,0.006828542529526664,-0.002356374535509396,-1.8629468588105333,-0.0021384140878407355,0.0023552651164472477,1.9964805031348487,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.002866509143917221,0.01650002619585199,-1.0922635009812043,0.00017794768198329964,0.006130477765353422,1.9962696959825543,0.0,0.0,0.0,0.0,0.0,0.0
2,0.007962548566136757,-0.01405582930427569,-1.177707656076471,0.013125857888327328,0.002873978824325771,1.9895058290138878,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.003350849008196707,0.0010117946552337038,-1.9673542081359086,-0.0105170427535356,-0.0024507305358682763,2.0072584725294114,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.0009941517544052657,0.019569689140295072,-0.39978434811504354,-0.0078026915937510315,0.002215200944847112,1.9968346714807514,0.0,0.0,0.0,0.0,0.0,0.0
5,0.012856042187808774,-0.010113139348046064,1.1532210846862863,-0.001428050320881281,-0.006821196126651619,1.9788053366558047,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.011571608892484108,-0.011285479084537434,1.1805060418520494,-4.0201408133526395e-05,-0.007622947788803007,2.0163988510309747,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.006979752633599538,0.0172439408368574,-0.7297477951820294,0.007989551116898065,-0.008567343645594954,2.0071979819564447,0.0,0.0,0.0,0.0,0.0,0.0
8,0.011074449147735496,-0.008233432184004831,1.4506735725469018,0.00438985859412781,-0.013922925536870374,1.9979885909982091,1.972063823789781e-238,-1.4652339809510635e-238,-2.2849159403500368e-235,0.0,0.0,0.0
9,0.004823433151495671,0.0046780533856320295,-1.8817531606090292,0.0030563228084809243,-0.005477902107110382,2.0032259213553534,0.0,0.0,0.0,0.0,0.0,0.0
10,0.010697849966539184,0.016071837453505405,0.5220372028274146,0.01546120603479811,-0.016712840466457303,1.9878112317876715,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.0012915257617420537,-0.008650328687122207,-1.7964693533146119,0.0032942027689019065,0.004092563275745898,1.9935347121038054,0.0,0.0,0.0,0.0,0.0,0.0
12,-0.0068250663099633955,0.010302854386089133,1.5742066813083657,0.0017185226825931193,-0.002142661369696261,1.9762307554436365,-5.000911225961406e-168,7.549018818450403e-168,-9.375090888175944e-165,0.0,0.0,0.0
13,0.003558666493117581,0.012682279288063305,1.5065897605872614,-0.011105357263223268,-0.0008379666347280563,1.9902847092560083,7.076843436082356e-207,2.518282971868593e-206,-2.5444308764241424e-203,0.0,0.0,0.0
14,0.0027101045927441754,-0.011442964353016685,-1.6163035912520296,-0.004718069908102184,-0.008155597306650946,1.9933040226263719,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0001945558260339666,-0.0012056014556448232,1.9982315921205585,-0.0051831998160051075,-0.0053110665693097145,1.9915670802198893,-5.893041007741622e-09,3.597297743685744e-08,1.950051337624402e-05,0.0,0.0,0.0
16,-0.004446569795007804,-0.006543220568315291,1.8388856672441252,0.0017990309945292806,-0.003064365239707196,2.013361689464089,-2.876437073730429e-17,-4.230958984286078e-17,-8.22570263983266e-14,0.0,0.0,0.0
17,-0.004164828793253321,0.010861615325464584,1.6285044688770205,0.002304751420992863,-0.004218671062417051,1.9975533662239229,-4.785565875928926e-137,1.2479460796884319e-136,-1.468233010554191e-133,0.0,0.0,0.0
18,0.0016612387361353157,0.01957681354962949,0.3786918653443457,0.0001718095416851852,0.005428474141948541,2.008081952446669,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0033476485180785483,-0.0006899945239297804,1.9725237624303429,0.0028962248198684233,0.01112795697311192,1.999650206520387,-1.00105412507043e-07,2.080299254211497e-08,1.771568877913443e-05,0.0,0.0,0.0
20,0.0036308446903617424,0.011586143139779011,1.5895975126315622,-0.018126187212040616,-0.01709869036951731,2.000392749027572,-2.1399820573225579e-159,-6.817150253476291e-159,7.521266078455278e-156,0.0,0.0,0.0
21,0.011184045151209594,0.003769057272992482,-1.6131837035942092,0.00543293920302515,0.004667445680616862,2.0155567799498963,0.0,0.0,0.0,0.0,0.0,0.0
22,0.01443362343814499,-0.01024858846966474,-0.9276031245401086,0.0028767534694089693,0.015621352787924193,1.9761559574779066,0.0,0.0,0.0,0.0,0.0,0.0
23,-0.011021977288858401,-0.005095419423241579,1.5916007462865827,-0.010948659042704222,0.008335535458642103,2.023569403310578,9.019465386214886e-158,4.1749207278362286e-158,1.047264383117215e-154,0.0,0.0,0.0
24,0.007496445554952495,0.002194837038455053,-1.839455553814151,0.005221843141605799,0.0027581801051173496,2.009873238367922,0.0,0.0,0.0,0.0,0.0,0.0
25,-0.013823795371491475,0.0013902642624746987,1.4404400984829506,-0.0005038066363628698,-0.02019903705794558,2.010473322464691,-4.3965030571979414e-244,4.452624704312332e-245,-4.080909881292569e-241,0.0,0.0,0.0
26,-0.011333664111109856,0.00497604517357233,1.5727419181535343,0.0002504708868716617,-0.004064823698582677,2.006394217080254,-1.0854945149146338e-168,4.7676930585732944e-169,-1.2256128692838156e-165,0.0,0.0,0.0
27,-0.0002430655748065252,0.0018892155039790849,1.9929137382699273,-0.009502390419209602,0.006072310237810933,2.016275888960278,7.130638891826437e-09,-5.639686854119856e-08,1.8996645257087595e-05,0.0,0.0,0.0
28,0.0035267417767307734,-0.006626141207081096,-1.8521485335726942,0.0033765103732095575,-0.006403536411868494,1.9723909051592037,0.0,0.0,0.0,0.0,0.0,0.0
29,0.004266109221962167,-0.001693114370466447,1.9487878411219905,0.009434164476051592,-0.00323073769708305,1.9801310867360316,-1.4504272155997124e-07,5.7572452829133413e-08,1.686888113808054e-05,0.0,0.0,0.0
30,-0.006309184714193551,0.014425582946844338,-1.2313535689693,-0.001245017170508199,-0.00039934699038742715,2.0032295018790034,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.0012399217133558548,-0.013670710099224027,-1.4521596614812458,0.010181409378778521,0.004102156258033761,1.9755626088073044,0.0,0.0,0.0,0.0,0.0,0.0
32,0.001643377991545756,-0.015258253842256058,-1.2806062539713223,-0.005848573355228993,-0.0008442608184383809,1.9673002611436674,0.0,0.0,0.0,0.0,0.0,0.0
33,0.016948881792414584,0.00792860665183701,0.7087109201174141,-0.0007170169546272,0.006749484437742092,1.9956992738314447,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0021119093102756462,-0.009742011351101483,1.7358139021432442,-0.01660833649140145,-0.003584855694067226,2.008820927824343,-2.721907604592025e-76,1.2506192596857812e-75,1.6370732329688845e-72,0.0,0.0,0.0
35,-0.017767617320866718,-0.0019370670531775403,0.9002991733250677,-0.005253387555306974,0.009239110258232477,2.005189987480987,0.0,0.0,0.0,0.0,0.0,0.0
36,5.302264004698902e-05,-0.0004419983322345151,2.001440391923037,-0.0121746698663144,-0.0009402816566762466,1.9939611087632418,-1.7622396203667904e-09,1.3202228473836504e-08,1.9711476589860473e-05,0.0,0.0,0.0
37,0.0020023352240407582,0.0023159564731760336,1.9783170018806946,0.003461496016871883,-0.007430288120443151,2.014686653145884,-5.97702679325008e-08,-6.929629524182874e-08,1.838659736750866e-05,0.0,0.0,0.0
38,-0.0039006645733047954,0.005721196294400225,1.8773560980812871,0.01419896008716337,-0.020056827913543417,1.982918798306408,1.7654118927014535e-08,-2.5892013839652536e-08,1.3953646239214699e-05,0.0,0.0,0.0
39,0.0073622121133208925,0.0005568449524610322,1.8605195851344103,-0.003158681424727157,-0.00932544205565737,2.002294799618726,2.5643662217450036e-08,1.9548849381471186e-09,1.3130199142268215e-05,0.0,0.0,0.0
40,-0.003965345838397502,-0.004823678999013416,1.9024065352038178,-0.01575059086942147,-0.005193676170789034,1.987316213338237,1.4118631092655464e-07,1.7199010109884296e-07,1.4534123958469715e-05,0.0,0.0,0.0
41,-0.011158292992624047,-0.011489168918823097,1.2003770472144326,-0.0029835559344060713,-0.003132163793075353,2.0009016038299072,0.0,0.0,0.0,0.0,0.0,0.0
