,x,y,z,px,py,pz,Bx,By,Bz,Ex,Ey,Ez
0,0.02858331178390575,0.03254166915293658,0.7683995487784034,0.0017479791244916418,0.00013611969692282094,1.0029020823782202,-0.0010918369168921545,-0.0012436693560747896,0.004839947727502618,8.505734290849357e-27,9.693463486226804e-27,-6.843100337840431e-26
1,0.039729790294553244,-0.027343760325438737,0.41287141901994495,-0.01075925711577724,-0.015270858071821707,1.0049905200086295,-2.8876194118170163e-05,1.9728034527225773e-05,0.00025059521154989554,2.8741230957438822e-46,-1.94913924173986e-46,-1.9360001990857616e-45
2,-0.007557138951506626,-0.025062538329487398,1.2917641765550338,-0.00653775887738189,0.014668454577418255,0.9975093663856807,-0.0001434995026632599,-0.0004821084167403677,0.003224025764822454,-0.01718256585251654,-0.05848218126733853,-0.1580286305995072
3,0.021954726727057908,0.039813474014811584,-0.5916200970218461,0.003649611119938752,-0.01615283905553828,0.9935933928892327,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.011153144367133628,-0.005058652072367042,1.4708284064701405,0.010941289550926736,-0.0013739469426727374,0.9981354290023169,-9.989923976228083e-06,-4.480884878258131e-06,0.0010034667050142563,-0.0038854580059383827,-0.001723606180250915,-0.9856495159677717
5,0.00024614701183324933,-0.007052261372860601,1.5016156883452774,0.00010171885510632951,0.01466840974154348,0.991112593050483,8.350071735605294e-10,-2.4460304907113106e-08,0.000978030283939076,2.5137670599575253e-05,-0.0007526531902364047,-0.9981919542917275
6,-0.02942025766993245,-0.00960687686723529,-1.15367806222015,0.015547550521025038,0.0027631143147434007,1.0058785759254432,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.002591659157764235,-0.03600095403939584,1.0503522513691772,-0.007896485310234205,0.01039038617476961,1.0022261604826976,-0.0003085032320820855,-0.004416033264132932,0.06689980535767295,-3.826598418678976e-11,-5.648794738814794e-10,-2.830709508029137e-09
8,-0.0007421244459039884,-0.002509273672952785,-1.4800045349752062,-0.0068626088504178,0.0060050707332218066,1.0045680480164763,0.0,0.0,0.0,0.0,0.0,0.0
9,0.001685649342637524,-0.050127927268252874,0.10200370403551835,0.003810176838664596,-0.013217704816986768,1.0133868881571264,-1.9307927482525607e-07,5.844861686870968e-06,5.8216554880240334e-05,-1.8876262862743375e-65,5.8191246106246946e-64,3.3033504167682006e-63
10,0.04663903151184786,0.0033733678255434443,0.5580756930227188,0.006474291244606829,0.0009772916754548539,0.9904802798520406,-0.00010794180815009807,-7.796770824063085e-06,0.0006193903052707382,-6.777731210433894e-39,-4.888977660379348e-40,3.727093234602493e-38
11,0.014976635349446798,0.016414631895551927,-1.3251382697819447,0.00268146499138416,-0.006491580972765379,0.9980390987821365,0.0,0.0,0.0,0.0,0.0,0.0
12,-0.013542365983031235,0.034996817889609434,1.00606886057718,0.009786360971869726,-0.0014029047730556383,0.9887229203049601,0.0001379116090557646,-0.00035422611924201656,0.07215224161258407,4.2527712936877237e-13,-1.0857142663485017e-12,5.88812786228241e-12
13,0.025460743739963647,-0.008580066715597398,1.286108087085636,0.00937849870634279,-0.0023531786307551135,0.9958945476275142,0.0005316793831564876,-0.00017932279438851424,0.003433252885113261,0.0524442755351091,-0.017703208364325422,-0.13519634431085448
14,0.019103676008108198,-0.04317781996589703,0.5096260124120129,-0.00621337028810257,-0.00150033664151176,0.9942413795481363,-2.9560510456183627e-05,6.659765795914976e-05,0.0004486559603261334,2.7485067002397194e-41,-6.172352217202629e-41,-3.728270621361747e-40
15,0.04031329032845271,-0.01910822276774035,-0.6662008897242041,0.006818091178152067,-0.000810820541485737,1.0136670377107346,0.0,0.0,0.0,0.0,0.0,0.0
16,0.04856358496394728,0.0059780379771382,-0.3244177554465394,0.011955025534279594,0.017723144283240216,1.000687256008133,0.0,0.0,0.0,0.0,0.0,0.0
