,x,y,z,px,py,pz,Bx,By,Bz,Ex,Ey,Ez
0,0.08422379041382488,0.06607420601008522,12.728494604980682,0.06604771496613687,0.051980865016903625,2.6939405836811545,0.0,0.0,0.0,0.0,0.0,0.0
1,0.028934029220617687,0.05722733159086898,14.789664247632459,0.019992312006417386,0.02800326372295609,2.7037345775932606,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.050154128762257597,0.016544649358764704,11.638906732438455,-0.06774441340808154,0.02221612649533597,2.729569743962397,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0025853680504625887,-0.0027285688396244514,15.660832096987798,-0.0008938974806679605,2.4750316458455796e-05,2.7139337660428766,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.0034702092538745873,0.04461785402995106,15.240104435190128,-0.0013385236614816512,0.01956244780953372,2.714313623808237,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.008491508915109193,0.13015043331928974,13.177198097458515,-0.010863661465144317,0.09282437658445757,2.7094626764492893,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.037943878166052235,-0.04857352091906016,13.17362296887409,-0.032001941318682524,-0.038399775548782045,2.7635375188689855,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.02955965307136107,0.08833576160603857,13.791681663761638,-0.016407055425827516,0.055987554294761925,2.688111251116964,0.0,0.0,0.0,0.0,0.0,0.0
8,0.013154842030417162,-0.038414220499311445,12.513280753542174,0.008213911474712059,-0.0372558482720145,2.7084110102664747,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03384944209706633,0.027656790215325737,14.13707119035729,0.01883080502019828,0.013559532194247647,2.7315074347539814,0.0,0.0,0.0,0.0,0.0,0.0
10,0.04474503916214005,-0.005555534014889059,12.280750801233042,0.05026912041794309,-0.0010717807070586604,2.739835893232551,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.007734969326346937,-0.03838100384334437,15.03423577056936,-0.00444261205221594,-0.01307802594359276,2.708899765566184,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0035468078505936974,-0.03658872099762025,15.438327298915157,0.0024060029598601622,-0.018549599281178136,2.7041765723780755,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.007882940265737708,-0.03085093974142185,13.150211073549874,-0.0018965204197899789,-0.021876908151544448,2.710504227043103,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.013041962196079624,-0.011481516764620536,15.604373676765492,-0.0062302226204001155,-0.006289834942894049,2.7003855558941456,0.0,0.0,0.0,0.0,0.0,0.0
15,0.05409342103513959,0.07266194665851053,13.843823164080815,0.03479629903098464,0.042738686244045886,2.6746803348173933,0.0,0.0,0.0,0.0,0.0,0.0
16,-0.030533907556944326,0.012405818572540564,15.485357727199741,-0.013355281896186448,0.006950898769104266,2.6821218907891735,0.0,0.0,0.0,0.0,0.0,0.0
17,0.12752295621883725,0.013843666347112014,11.875540459014806,0.11946106825071497,0.015912548256189506,2.6993294275416755,0.0,0.0,0.0,0.0,0.0,0.0
18,-0.026179313597296406,0.01336328152362161,12.101076065517752,-0.033724616097278816,0.0119977227846165,2.740094341385465,0.0,0.0,0.0,0.0,0.0,0.0
19,-0.04032593392631317,0.056331595855973866,14.884560764092216,-0.02129256032990816,0.028576109679998823,2.68583710591825,0.0,0.0,0.0,0.0,0.0,0.0
20,0.03147468540982753,-0.06298958621403343,15.111697418988458,0.015099698286993722,-0.03382215442852416,2.67762987353536,0.0,0.0,0.0,0.0,0.0,0.0
21,0.07693126230250946,-0.021694981023830277,13.681054214603458,0.05021227168181708,-0.014583235663823173,2.7073597516154475,0.0,0.0,0.0,0.0,0.0,0.0
22,0.05075356395612062,-0.025916000925186564,14.580900008765648,0.025050925722457956,-0.017068810384394357,2.7185114427439245,0.0,0.0,0.0,0.0,0.0,0.0
23,-0.06317017416885708,-0.006452436020497077,13.78234771223161,-0.03978834537975481,-0.005488995334663166,2.7133111399725935,0.0,0.0,0.0,0.0,0.0,0.0
24,0.07358074363794288,0.02874900212791948,11.729922173664495,0.07897275161577667,0.030843760541531415,2.679315050661038,0.0,0.0,0.0,0.0,0.0,0.0
25,0.016342515327448986,-0.023058704718463073,15.521693190020386,0.008028419310592935,-0.011887594237516218,2.7085137784513758,0.0,0.0,0.0,0.0,0.0,0.0
26,-0.009399610310792332,-0.03861847222999307,15.407374442351534,-0.006943601580894702,-0.017837332456452873,2.688233902558074,0.0,0.0,0.0,0.0,0.0,0.0
27,-0.08383887584707515,0.040099052062361924,13.950586700406504,-0.05969886777030181,0.021154165411612504,2.7430911762858985,0.0,0.0,0.0,0.0,0.0,0.0
