4.50000	1.50000	0.00000	-0.009717	-0.025807	0.000003
5.00000	1.50000	0.00000	-0.010094	-0.029745	0.000010
5.50000	1.50000	0.00000	-0.010371	-0.033867	0.000006
6.00000	1.50000	0.00000	-0.010515	-0.038068	0.000006
6.50000	1.50000	0.00000	-0.010507	-0.042261	0.000009
7.00000	1.50000	0.00000	-0.010289	-0.046389	0.000010
7.50000	1.50000	0.00000	-0.009650	-0.050233	0.000010
8.00000	1.50000	0.00000	-0.009047	-0.053142	0.000016
8.50000	1.50000	0.00000	-0.009265	-0.055877	0.000017
9.00000	1.50000	0.00000	-0.009916	-0.059093	0.000019
9.50000	1.50000	0.00000	-0.010879	-0.063517	0.000018
10.00000	1.50000	0.00000	-0.013225	-0.074543	0.000001
10.50000	1.50000	0.00000	0.000376	-0.077976	0.000011
11.00000	1.50000	0.00000	0.004885	-0.132131	-0.000001
11.50000	1.50000	0.00000	0.051948	-0.018206	0.000013
12.00000	1.50000	0.00000	0.027849	-0.011889	0.000004
12.50000	1.50000	0.00000	0.017418	-0.008240	-0.000001
0.00000	2.00000	0.00000	-0.009070	-0.000001	-0.000000
0.50000	2.00000	0.00000	-0.009143	-0.002407	0.000001
1.00000	2.00000	0.00000	-0.009355	-0.004870	0.000001
1.50000	2.00000	0.00000	-0.009710	-0.007448	0.000001
2.00000	2.00000	0.00000	-0.010199	-0.010198	0.000004
2.50000	2.00000	0.00000	-0.010821	-0.013196	0.000003
3.00000	2.00000	0.00000	-0.011552	-0.016498	0.000001
3.50000	2.00000	0.00000	-0.012352	-0.020163	0.000002
4.00000	2.00000	0.00000	-0.013165	-0.024212	0.000006
4.50000	2.00000	0.00000	-0.013907	-0.028623	0.000009
5.00000	2.00000	0.00000	-0.014491	-0.033303	0.000007
5.50000	2.00000	0.00000	-0.014827	-0.038021	0.000008
6.00000	2.00000	0.00000	-0.014884	-0.042565	0.000007
6.50000	2.00000	0.00000	-0.014681	-0.046723	0.000012
7.00000	2.00000	0.00000	-0.014312	-0.050473	0.000008
7.50000	2.00000	0.00000	-0.013948	-0.054985	-0.000016
8.00000	2.00000	0.00000	0.287828	-0.126041	0.000065
8.50000	2.00000	0.00000	0.304247	-0.141366	0.000072
9.00000	2.00000	0.00000	0.311160	-0.154074	0.000092
9.50000	2.00000	0.00000	0.309349	-0.165898	0.000051
10.00000	2.00000	0.00000	0.298995	-0.176315	0.000007
10.50000	2.00000	0.00000	0.285307	-0.200381	0.000102
11.00000	2.00000	0.00000	0.046497	0.027770	0.000003
11.50000	2.00000	0.00000	0.041897	0.006118	0.000010
12.00000	2.00000	0.00000	0.027937	-0.001916	0.000009
12.50000	2.00000	0.00000	0.018899	-0.003119	0.000007
0.00000	2.50000	0.00000	-0.011518	-0.000000	-0.000000
0.50000	2.50000	0.00000	-0.011621	-0.002510	0.000002
1.00000	2.50000	0.00000	-0.011933	-0.005097	0.000002
1.50000	2.50000	0.00000	-0.012455	-0.007836	0.000003
2.00000	2.50000	0.00000	-0.013196	-0.010821	0.000003
2.50000	2.50000	0.00000	-0.014148	-0.014147	0.000002
3.00000	2.50000	0.00000	-0.015286	-0.017916	0.000004
3.50000	2.50000	0.00000	-0.016550	-0.022209	0.000003
4.00000	2.50000	0.00000	-0.017808	-0.027025	0.000005
4.50000	2.50000	0.00000	-0.018844	-0.032199	0.000008
5.00000	2.50000	0.00000	-0.019420	-0.037345	0.000013
5.50000	2.50000	0.00000	-0.019370	-0.041918	0.000009
6.00000	2.50000	0.00000	-0.018734	-0.045486	0.000006
6.50000	2.50000	0.00000	0.196091	-0.151756	0.000049
7.00000	2.50000	0.00000	0.225922	-0.173201	0.000070
7.50000	2.50000	0.00000	0.253512	-0.183211	0.000042
8.00000	2.50000	0.00000	0.278610	-0.186863	0.000063
8.50000	2.50000	0.00000	0.295599	-0.190356	0.000009
9.00000	2.50000	0.00000	0.302160	-0.195263	0.000032
9.50000	2.50000	0.00000	0.298071	-0.203806	0.000067
10.00000	2.50000	0.00000	0.282397	-0.218272	0.000136
10.50000	2.50000	0.00000	0.031411	0.026156	0.000013
11.00000	2.50000	0.00000	0.033288	0.019377	0.000009
11.50000	2.50000	0.00000	0.030219	0.009825	0.000012
12.00000	2.50000	0.00000	0.023831	0.003381	0.000006
12.50000	2.50000	0.00000	0.018090	0.000709	0.000005
0.00000	3.00000	0.00000	-0.014071	-0.000000	-0.000000
0.50000	3.00000	0.00000	-0.014220	-0.002628	-0.000001
1.00000	3.00000	0.00000	-0.014663	-0.005355	0.000001
1.50000	3.00000	0.00000	-0.015416	-0.008288	0.000001
2.00000	3.00000	0.00000	-0.016498	-0.011552	0.000001
2.50000	3.00000	0.00000	-0.017916	-0.015286	0.000004
3.00000	3.00000	0.00000	-0.019628	-0.019628	0.000010
3.50000	3.00000	0.00000	-0.021502	-0.024652	0.000009
4.00000	3.00000	0.00000	-0.023176	-0.030169	0.000008
4.50000	3.00000	0.00000	-0.024105	-0.035562	0.000017
5.00000	3.00000	0.00000	-0.023839	-0.039923	0.000033
5.50000	3.00000	0.00000	0.095831	-0.145637	0.000073
6.00000	3.00000	0.00000	0.129423	-0.189242	0.000049
6.50000	3.00000	0.00000	0.170635	-0.220676	0.000068
7.00000	3.00000	0.00000	0.213598	-0.237213	0.000003
7.50000	3.00000	0.00000	0.251840	-0.240219	0.000016
8.00000	3.00000	0.00000	0.280503	-0.234966	0.000026
8.50000	3.00000	0.00000	0.296373	-0.228526	0.000025
9.00000	3.00000	0.00000	0.298473	-0.226398	0.000035
9.50000	3.00000	0.00000	0.287492	-0.231836	0.000064
10.00000	3.00000	0.00000	0.026681	0.023796	0.000004
10.50000	3.00000	0.00000	0.026978	0.020377	0.000007
11.00000	3.00000	0.00000	0.026031	0.015158	0.000010
11.50000	3.00000	0.00000	0.023554	0.009602	0.000008
12.00000	3.00000	0.00000	0.020013	0.005364	0.000001
12.50000	3.00000	0.00000	0.016557	0.002990	0.000002
0.00000	3.50000	0.00000	-0.016741	-0.000001	-0.000000
0.50000	3.50000	0.00000	-0.016946	-0.002751	-0.000000
1.00000	3.50000	0.00000	-0.017560	-0.005629	0.000001
1.50000	3.50000	0.00000	-0.018614	-0.008771	0.000005
2.00000	3.50000	0.00000	-0.020163	-0.012352	0.000002
2.50000	3.50000	0.00000	-0.022209	-0.016550	0.000003
3.00000	3.50000	0.00000	-0.024652	-0.021502	0.000009
3.50000	3.50000	0.00000	-0.027087	-0.027086	0.000008
4.00000	3.50000	0.00000	-0.028626	-0.032587	-0.000010
4.50000	3.50000	0.00000	0.006361	-0.086000	0.000073
5.00000	3.50000	0.00000	0.016301	-0.148215	0.000069
5.50000	3.50000	0.00000	0.044100	-0.208012	-0.000000
6.00000	3.50000	0.00000	0.089028	-0.259335	0.000042
6.50000	3.50000	0.00000	0.147059	-0.294211	0.000022
7.00000	3.50000	0.00000	0.208512	-0.306853	0.000019
7.50000	3.50000	0.00000	0.260633	-0.298674	0.000027
8.00000	3.50000	0.00000	0.294128	-0.279277	0.000016
8.50000	3.50000	0.00000	0.306371	-0.260735	0.000023
9.00000	3.50000	0.00000	0.299548	-0.251211	0.000030
9.50000	3.50000	0.00000	0.024249	0.022088	-0.000005
10.00000	3.50000	0.00000	0.023888	0.019634	0.000012
10.50000	3.50000	0.00000	0.022837	0.016193	0.000008
11.00000	3.50000	0.00000	0.021375	0.012407	0.000005
11.50000	3.50000	0.00000	0.019456	0.008836	0.000009
12.00000	3.50000	0.00000	0.017247	0.006051	0.000003
12.50000	3.50000	0.00000	0.015122	0.004275	0.000004
0.00000	4.00000	0.00000	-0.019527	-0.000001	-0.000000
0.50000	4.00000	0.00000	-0.019803	-0.002871	0.000001
1.00000	4.00000	0.00000	-0.020636	-0.005900	-0.000001
1.50000	4.00000	0.00000	-0.022082	-0.009263	0.000003
2.00000	4.00000	0.00000	-0.024212	-0.013165	0.000006
2.50000	4.00000	0.00000	-0.027025	-0.017808	0.000005
3.00000	4.00000	0.00000	-0.030169	-0.023176	0.000008
3.50000	4.00000	0.00000	-0.032587	-0.028626	-0.000010
4.00000	4.00000	0.00000	-0.050576	-0.050570	0.000080
4.50000	4.00000	0.00000	-0.060655	-0.119378	-0.000008
5.00000	4.00000	0.00000	-0.051903	-0.193535	0.000044
5.50000	4.00000	0.00000	-0.020365	-0.269582	0.000028
6.00000	4.00000	0.00000	0.037710	-0.338767	0.000018
6.50000	4.00000	0.00000	0.120907	-0.386378	0.000025
7.00000	4.00000	0.00000	0.213919	-0.395475	0.000018
7.50000	4.00000	0.00000	0.288006	-0.366637	0.000019
8.00000	4.00000	0.00000	0.325002	-0.323423	0.000008
8.50000	4.00000	0.00000	0.327667	-0.287203	0.000058
9.00000	4.00000	0.00000	0.022598	0.020608	0.000020
9.50000	4.00000	0.00000	0.022076	0.018635	0.000010
10.00000	4.00000	0.00000	0.020918	0.016008	0.000007
10.50000	4.00000	0.00000	0.019607	0.013229	0.000007
11.00000	4.00000	0.00000	0.018245	0.010550	0.000003
11.50000	4.00000	0.00000	0.016803	0.008175	0.000002
12.00000	4.00000	0.00000	0.015340	0.006308	0.000002
12.50000	4.00000	0.00000	0.014028	0.005063	-0.000000
0.00000	4.50000	0.00000	-0.022426	-0.000001	-0.000000
0.50000	4.50000	0.00000	-0.022784	-0.002979	0.000003
1.00000	4.50000	0.00000	-0.023883	-0.006148	0.000003
1.50000	4.50000	0.00000	-0.025807	-0.009717	0.000003
2.00000	4.50000	0.00000	-0.028623	-0.013907	0.000009
2.50000	4.50000	0.00000	-0.032199	-0.018844	0.000008
3.00000	4.50000	0.00000	-0.035562	-0.024105	0.000017
3.50000	4.50000	0.00000	-0.086000	0.006361	0.000073
4.00000	4.50000	0.00000	-0.119378	-0.060655	-0.000008
4.50000	4.50000	0.00000	-0.138311	-0.138302	0.000046
5.00000	4.50000	0.00000	-0.137765	-0.229030	0.000020
5.50000	4.50000	0.00000	-0.109239	-0.331545	0.000024
6.00000	4.50000	0.00000	-0.039991	-0.436569	0.000022
6.50000	4.50000	0.00000	0.082208	-0.517820	0.000017
7.00000	4.50000	0.00000	0.239629	-0.526520	0.000024
7.50000	4.50000	0.00000	0.353086	-0.449969	0.000043
8.00000	4.50000	0.00000	0.382212	-0.360901	0.000036
8.50000	4.50000	0.00000	0.020133	0.017873	0.000010
9.00000	4.50000	0.00000	0.020850	0.017409	0.000008
9.50000	4.50000	0.00000	0.019743	0.015344	0.000006
10.00000	4.50000	0.00000	0.018478	0.013209	0.000004
10.50000	4.50000	0.00000	0.017262	0.011166	0.000004
11.00000	4.50000	0.00000	0.016113	0.009304	0.000006
11.50000	4.50000	0.00000	0.015031	0.007709	0.000001
12.00000	4.50000	0.00000	0.014047	0.006460	0.000001
12.50000	4.50000	0.00000	0.013268	0.005633	0.000002
0.00000	5.00000	0.00000	-0.025418	-0.000001	-0.000001
0.50000	5.00000	0.00000	-0.025878	-0.003069	0.000004
1.00000	5.00000	0.00000	-0.027287	-0.006357	0.000005
1.50000	5.00000	0.00000	-0.029745	-0.010094	0.000010
2.00000	5.00000	0.00000	-0.033303	-0.014491	0.000007
2.50000	5.00000	0.00000	-0.037345	-0.019420	0.000013
3.00000	5.00000	0.00000	-0.039923	-0.023839	0.000033
3.50000	5.00000	0.00000	-0.148215	0.016301	0.000069
4.00000	5.00000	0.00000	-0.193535	-0.051903	0.000044
4.50000	5.00000	0.00000	-0.229031	-0.137765	0.000020
5.00000	5.00000	0.00000	-0.248207	-0.248195	0.000011
5.50000	5.00000	0.00000	-0.237047	-0.386943	0.000016
6.00000	5.00000	0.00000	-0.172548	-0.551556	0.000017
6.50000	5.00000	0.00000	-0.007840	-0.725458	0.000023
7.00000	5.00000	0.00000	0.322228	-0.771528	0.000019
7.50000	5.00000	0.00000	0.509576	-0.533495	0.000038
8.00000	5.00000	0.00000	0.013990	0.010874	-0.000005
8.50000	5.00000	0.00000	0.016600	0.012303	0.000008
9.00000	5.00000	0.00000	0.018004	0.013127	0.000007
9.50000	5.00000	0.00000	0.017889	0.012657	0.000007
10.00000	5.00000	0.00000	0.016707	0.011164	0.000005
10.50000	5.00000	0.00000	0.015632	0.009774	0.000001
11.00000	5.00000	0.00000	0.014674	0.008519	0.000003
11.50000	5.00000	0.00000	0.013851	0.007455	0.000002
12.00000	5.00000	0.00000	0.013201	0.006645	0.000002
12.50000	5.00000	0.00000	0.012803	0.006142	0.000000
0.00000	5.50000	0.00000	-0.028481	-0.000001	-0.000001
0.50000	5.50000	0.00000	-0.029059	-0.003132	-0.000001
1.00000	5.50000	0.00000	-0.030821	-0.006508	0.000002
1.50000	5.50000	0.00000	-0.033867	-0.010371	0.000006
2.00000	5.50000	0.00000	-0.038021	-0.014827	0.000008
2.50000	5.50000	0.00000	-0.041918	-0.019370	0.000009
3.00000	5.50000	0.00000	-0.145637	0.095832	0.000073
3.50000	5.50000	0.00000	-0.208012	0.044100	-0.000000
4.00000	5.50000	0.00000	-0.269582	-0.020364	0.000028
4.50000	5.50000	0.00000	-0.331545	-0.109239	0.000024
5.00000	5.50000	0.00000	-0.386943	-0.237047	0.000016
5.50000	5.50000	0.00000	-0.415362	-0.415339	0.000018
6.00000	5.50000	0.00000	-0.392596	-0.649015	0.000018
6.50000	5.50000	0.00000	-0.292741	-0.986782	0.000018
7.00000	5.50000	0.00000	0.768880	-1.937337	0.000028
7.50000	5.50000	0.00000	0.006547	0.001559	0.000005
8.00000	5.50000	0.00000	0.010887	0.004479	0.000003
8.50000	5.50000	0.00000	0.013191	0.006566	0.000005
9.00000	5.50000	0.00000	0.014545	0.008183	0.000006
9.50000	5.50000	0.00000	0.015610	0.009582	0.000007
10.00000	5.50000	0.00000	0.015546	0.009761	0.000004
10.50000	5.50000	0.00000	0.014552	0.008888	0.000004
11.00000	5.50000	0.00000	0.013726	0.008088	0.000002
11.50000	5.50000	0.00000	0.013090	0.007414	0.000001
12.00000	5.50000	0.00000	0.012688	0.006927	-0.000001
12.50000	5.50000	0.00000	0.012585	0.006684	-0.000000
0.00000	6.00000	0.00000	-0.031586	-0.000000	-0.000001
0.50000	6.00000	0.00000	-0.032293	-0.003160	0.000001
1.00000	6.00000	0.00000	-0.034436	-0.006586	0.000007
1.50000	6.00000	0.00000	-0.038068	-0.010515	0.000006
2.00000	6.00000	0.00000	-0.042565	-0.014884	0.000007
2.50000	6.00000	0.00000	-0.045486	-0.018734	0.000006
3.00000	6.00000	0.00000	-0.189243	0.129423	0.000049
3.50000	6.00000	0.00000	-0.259335	0.089028	0.000042
4.00000	6.00000	0.00000	-0.338767	0.037710	0.000018
4.50000	6.00000	0.00000	-0.436569	-0.039990	0.000022
5.00000	6.00000	0.00000	-0.551557	-0.172547	0.000017
5.50000	6.00000	0.00000	-0.649015	-0.392596	0.000018
6.00000	6.00000	0.00000	-0.680642	-0.680609	0.000019
6.50000	6.00000	0.00000	-0.708385	-1.007071	0.000019
7.00000	6.00000	0.00000	-0.972144	-1.305518	0.000034
7.50000	6.00000	0.00000	0.003854	-0.004976	0.000006
8.00000	6.00000	0.00000	0.007972	-0.001686	0.000004
8.50000	6.00000	0.00000	0.010279	0.001299	0.000006
9.00000	6.00000	0.00000	0.011662	0.003839	0.000002
9.50000	6.00000	0.00000	0.012736	0.005964	0.000006
10.00000	6.00000	0.00000	0.013816	0.007835	0.000004
10.50000	6.00000	0.00000	0.013900	0.008438	0.000002
11.00000	6.00000	0.00000	0.013142	0.007975	0.000000
11.50000	6.00000	0.00000	0.012637	0.007587	0.000003
12.00000	6.00000	0.00000	0.012432	0.007346	-0.000003
12.50000	6.00000	0.00000	0.012571	0.007312	-0.000001
0.00000	6.50000	0.00000	-0.034697	-0.000001	-0.000001
0.50000	6.50000	0.00000	-0.035543	-0.003148	0.000000
1.00000	6.50000	0.00000	-0.038089	-0.006576	0.000011
1.50000	6.50000	0.00000	-0.042261	-0.010507	0.000009
2.00000	6.50000	0.00000	-0.046723	-0.014681	0.000012
2.50000	6.50000	0.00000	-0.151756	0.196092	0.000049
3.00000	6.50000	0.00000	-0.220676	0.170636	0.000069
3.50000	6.50000	0.00000	-0.294211	0.147059	0.000022
4.00000	6.50000	0.00000	-0.386378	0.120908	0.000025
4.50000	6.50000	0.00000	-0.517820	0.082208	0.000017
5.00000	6.50000	0.00000	-0.725458	-0.007839	0.000023
5.50000	6.50000	0.00000	-0.986782	-0.292740	0.000018
6.00000	6.50000	0.00000	-1.007071	-0.708384	0.000019
6.50000	6.50000	0.00000	-0.963136	-0.963142	0.000022
7.00000	6.50000	0.00000	-1.018129	-1.108609	0.000025
7.50000	6.50000	0.00000	-1.093526	-1.135914	0.000023
8.00000	6.50000	0.00000	0.005047	-0.006384	0.000007
8.50000	6.50000	0.00000	0.007624	-0.003084	0.000007
9.00000	6.50000	0.00000	0.009113	0.000095	0.000004
9.50000	6.50000	0.00000	0.010206	0.002859	0.000002
10.00000	6.50000	0.00000	0.011271	0.005211	0.000003
10.50000	6.50000	0.00000	0.012492	0.007308	0.000002
11.00000	6.50000	0.00000	0.012824	0.008167	0.000001
11.50000	6.50000	0.00000	0.012418	0.007991	0.000000
12.00000	6.50000	0.00000	0.012379	0.007936	-0.000002
12.50000	6.50000	0.00000	0.012714	0.008055	-0.000001
0.00000	7.00000	0.00000	-0.037769	-0.000001	-0.000001
0.50000	7.00000	0.00000	-0.038759	-0.003089	0.000002
1.00000	7.00000	0.00000	-0.041722	-0.006450	0.000011
1.50000	7.00000	0.00000	-0.046389	-0.010289	0.000010
2.00000	7.00000	0.00000	-0.050473	-0.014312	0.000008
2.50000	7.00000	0.00000	-0.173201	0.225922	0.000070
3.00000	7.00000	0.00000	-0.237214	0.213598	0.000003
3.50000	7.00000	0.00000	-0.306854	0.208512	0.000019
4.00000	7.00000	0.00000	-0.395476	0.213919	0.000018
4.50000	7.00000	0.00000	-0.526521	0.239630	0.000024
5.00000	7.00000	0.00000	-0.771528	0.322228	0.000019
5.50000	7.00000	0.00000	-1.937337	0.768877	0.000017
6.00000	7.00000	0.00000	-1.305519	-0.972146	0.000035
6.50000	7.00000	0.00000	-1.108610	-1.018130	0.000025
7.00000	7.00000	0.00000	-1.081696	-1.081694	0.000019
7.50000	7.00000	0.00000	-1.097874	-1.116225	0.000014
8.00000	7.00000	0.00000	-1.113348	-1.127433	0.000026
8.50000	7.00000	0.00000	0.004747	-0.006303	0.000001
9.00000	7.00000	0.00000	0.006546	-0.002989	0.000006
9.50000	7.00000	0.00000	0.007754	0.000185	0.000003
10.00000	7.00000	0.00000	0.008854	0.002961	0.000000
10.50000	7.00000	0.00000	0.010099	0.005376	0.000001
11.00000	7.00000	0.00000	0.011621	0.007591	-0.000000
11.50000	7.00000	0.00000	0.012363	0.008644	-0.000000
12.00000	7.00000	0.00000	0.012469	0.008712	-0.000002
12.50000	7.00000	0.00000	0.012935	0.008905	-0.000002
0.00000	7.50000	0.00000	-0.040766	-0.000001	-0.000001
0.50000	7.50000	0.00000	-0.041890	-0.002997	0.000003
1.00000	7.50000	0.00000	-0.045203	-0.006211	0.000012
1.50000	7.50000	0.00000	-0.050233	-0.009650	0.000010
2.00000	7.50000	0.00000	-0.054985	-0.013948	-0.000016
2.50000	7.50000	0.00000	-0.183211	0.253511	0.000042
3.00000	7.50000	0.00000	-0.240219	0.251840	0.000016
3.50000	7.50000	0.00000	-0.298674	0.260633	0.000028
4.00000	7.50000	0.00000	-0.366638	0.288007	0.000019
4.50000	7.50000	0.00000	-0.449970	0.353086	0.000043
5.00000	7.50000	0.00000	-0.533495	0.509577	0.000038
5.50000	7.50000	0.00000	0.001559	0.006547	0.000005
6.00000	7.50000	0.00000	-0.004976	0.003854	0.000006
6.50000	7.50000	0.00000	-1.135915	-1.093527	0.000023
7.00000	7.50000	0.00000	-1.116227	-1.097874	0.000014
7.50000	7.50000	0.00000	-1.115482	-1.115483	0.000011
8.00000	7.50000	0.00000	-1.121599	-1.128584	0.000020
8.50000	7.50000	0.00000	-1.128002	-1.137077	0.000007
9.00000	7.50000	0.00000	0.003635	-0.005314	0.000001
9.50000	7.50000	0.00000	0.005113	-0.002051	-0.000000
10.00000	7.50000	0.00000	0.006347	0.001013	0.000002
10.50000	7.50000	0.00000	0.007689	0.003719	0.000001
11.00000	7.50000	0.00000	0.009320	0.006151	-0.000001
11.50000	7.50000	0.00000	0.011335	0.008474	-0.000002
12.00000	7.50000	0.00000	0.012616	0.009687	-0.000002
12.50000	7.50000	0.00000	0.013080	0.009784	-0.000000
0.00000	8.00000	0.00000	-0.043679	-0.000000	-0.000001
0.50000	8.00000	0.00000	-0.044921	-0.002918	0.000004
1.00000	8.00000	0.00000	-0.048455	-0.006021	0.000012
1.50000	8.00000	0.00000	-0.053142	-0.009048	0.000016
2.00000	8.00000	0.00000	-0.126042	0.287828	0.000065
2.50000	8.00000	0.00000	-0.186864	0.278610	0.000063
3.00000	8.00000	0.00000	-0.234966	0.280503	0.000026
3.50000	8.00000	0.00000	-0.279277	0.294128	0.000016
4.00000	8.00000	0.00000	-0.323424	0.325003	0.000008
4.50000	8.00000	0.00000	-0.360902	0.382213	0.000036
5.00000	8.00000	0.00000	0.010874	0.013990	-0.000005
5.50000	8.00000	0.00000	0.004479	0.010887	0.000003
6.00000	8.00000	0.00000	-0.001686	0.007972	0.000004
6.50000	8.00000	0.00000	-0.006384	0.005047	0.000007
7.00000	8.00000	0.00000	-1.127433	-1.113349	0.000026
7.50000	8.00000	0.00000	-1.128584	-1.121599	0.000020
8.00000	8.00000	0.00000	-1.131205	-1.131211	0.000003
8.50000	8.00000	0.00000	-1.134876	-1.139205	0.000008
9.00000	8.00000	0.00000	-1.139165	-1.145292	0.000008
9.50000	8.00000	0.00000	0.002114	-0.003866	0.000004
10.00000	8.00000	0.00000	0.003564	-0.000676	0.000000
10.50000	8.00000	0.00000	0.005083	0.002260	-0.000001
11.00000	8.00000	0.00000	0.006909	0.004901	-0.000002
11.50000	8.00000	0.00000	0.009122	0.007381	-0.000001
12.00000	8.00000	0.00000	0.011640	0.009801	-0.000003
12.50000	8.00000	0.00000	0.012823	0.010462	-0.000005
0.00000	8.50000	0.00000	-0.046514	0.000000	-0.000001
0.50000	8.50000	0.00000	-0.047912	-0.002862	0.000002
